date,temperature_2m,relative_humidity_2m,dew_point_2m,wind_speed_10m,wind_gusts_10m,precipitation,rain,soil_moisture_0_to_1cm,soil_moisture_1_to_3cm,visibility,storm_index,IFI_calibrated,SSI,SIGATC_risk_score_v2,SIGATC_risk_label_v2,SIGATC_risk_description
2025-10-30 14:00:00+00:00,29.1385,54.0,18.88355,14.904173,27.72,0.0,0.0,0.079,0.154,24140.0,0.3836233,0.06603880878537893,0.26598176,0.22483105538412929,green,Baixo risco — condições normais
2025-10-30 15:00:00+00:00,30.5885,48.0,18.334028,14.512064,28.08,0.0,0.0,0.075,0.154,24140.0,0.36293983,0.06649543344974518,0.26141554,0.21471763402223587,green,Baixo risco — condições normais
2025-10-30 16:00:00+00:00,31.6885,44.0,17.94657,12.413477,27.0,0.0,0.0,0.072,0.154,24140.0,0.34451035,0.06426940765231848,0.25799087,0.20438987715169787,green,Baixo risco — condições normais
2025-10-30 17:00:00+00:00,32.3885,41.0,17.45471,10.514218,23.759998,0.0,0.0,0.07,0.154,13920.0,0.31705835,0.12149541731923819,0.25570777,0.21927688596770167,green,Baixo risco — condições normais
2025-10-30 18:00:00+00:00,28.988499,55.0,19.038528,10.1887,20.16,0.0,0.0,0.084,0.155,24140.0,0.42326632,0.0519977193325758,0.27283105,0.23763202037662268,green,Baixo risco — condições normais
2025-10-30 19:00:00+00:00,29.3885,52.0,18.51095,9.290511,18.359999,0.0,0.0,0.077,0.155,22180.0,0.42439604,0.060352470725774765,0.2648402,0.24237425439059734,green,Baixo risco — condições normais
2025-10-30 20:00:00+00:00,28.5385,54.0,18.32787,9.387651,18.0,0.0,0.0,0.079,0.155,24140.0,0.49946728,0.04760273918509483,0.26712328,0.2735350113362074,green,Baixo risco — condições normais
2025-10-30 21:00:00+00:00,27.5385,56.0,17.978672,10.315115,19.08,0.0,0.0,0.082,0.155,24140.0,0.43802103,0.04982876870781183,0.27054796,0.24392490135505795,green,Baixo risco — condições normais
2025-10-30 22:00:00+00:00,26.2885,63.0,18.685297,11.27553,20.16,0.0,0.0,0.083,0.155,24140.0,0.51470995,0.05194064136594534,0.2716895,0.28332529542967677,green,Baixo risco — condições normais
2025-10-30 23:00:00+00:00,25.1385,70.0,19.280863,12.641076,22.68,0.0,0.0,0.085,0.155,24140.0,0.55800813,0.056849317625164986,0.27397263,0.3074287259951234,green,Baixo risco — condições normais
2025-10-31 00:00:00+00:00,24.6885,68.0,18.38698,9.178235,23.4,0.0,0.0,0.097,0.17,24140.0,0.53304374,0.059760273434221745,0.30479455,0.2964020078070462,green,Baixo risco — condições normais
2025-10-31 01:00:00+00:00,24.238499,72.0,18.870037,9.178235,20.16,0.0,0.0,0.098,0.17,24140.0,0.49121392,0.05365297105163336,0.3059361,0.27243344439193606,green,Baixo risco — condições normais
2025-10-31 02:00:00+00:00,23.9385,74.0,19.020494,8.669949,18.0,0.0,0.0,0.099,0.17,24140.0,0.4768929,0.04960045590996742,0.30707762,0.2632466722279787,green,Baixo risco — condições normais
2025-10-31 03:00:00+00:00,23.738499,75.0,19.042852,8.161764,17.28,0.0,0.0,0.1,0.17,24140.0,0.49377325,0.04828767105937004,0.3082192,0.27103046141564846,green,Baixo risco — condições normais
2025-10-31 04:00:00+00:00,23.4385,77.0,19.175062,7.7043357,16.919998,0.0,0.0,0.102,0.17,21980.0,0.49584678,0.06113859731703997,0.3105023,0.27849268773570657,green,Baixo risco — condições normais
2025-10-31 05:00:00+00:00,23.0885,79.0,19.24734,7.968939,15.84,0.0,0.0,0.103,0.17,22480.0,0.5006706,0.05603400617837906,0.31164384,0.2783523090183735,green,Baixo risco — condições normais
2025-10-31 06:00:00+00:00,22.5385,78.0,18.509487,6.792466,16.56,0.1,0.0,0.104,0.17,21720.0,0.49701837,0.062183404341340065,0.3127854,0.27960088569670916,green,Baixo risco — condições normais
2025-10-31 07:00:00+00:00,22.3885,78.0,18.364002,5.8603754,14.759999,0.0,0.0,0.106,0.17,24140.0,0.48930427,0.04383561387658119,0.31506848,0.2665699440985918,green,Baixo risco — condições normais
2025-10-31 08:00:00+00:00,22.1385,79.0,18.32452,5.0911684,12.599999,0.0,0.0,0.108,0.17,24140.0,0.49529493,0.03984018228948116,0.3173516,0.2675675554201007,green,Baixo risco — condições normais
2025-10-31 09:00:00+00:00,21.9385,81.0,18.528944,2.7416782,10.799999,0.0,0.0,0.111,0.17,12360.0,0.51128095,0.10978477075695992,0.32077628,0.31053286232054234,green,Baixo risco — condições normais
2025-10-31 10:00:00+00:00,22.488499,80.0,18.865788,2.9024127,6.8399997,0.0,0.0,0.116,0.17,18400.0,0.49145505,0.06500484235584736,0.32648402,0.2782299453392625,green,Baixo risco — condições normais
2025-10-31 11:00:00+00:00,23.5385,76.0,19.062078,6.162207,12.599999,0.0,0.0,0.118,0.17,24140.0,0.4919398,0.040410956367850304,0.32876712,0.2661753846332431,green,Baixo risco — condições normais
2025-10-31 12:00:00+00:00,24.5885,69.0,18.524588,4.3498964,17.28,0.0,0.0,0.111,0.17,24140.0,0.45881388,0.048915525898337364,0.32077628,0.2538647009059787,green,Baixo risco — condições normais
2025-10-31 13:00:00+00:00,26.0885,64.0,18.748144,7.5942082,16.56,0.0,0.0,0.106,0.17,24140.0,0.42086658,0.04726027138531208,0.31506848,0.23406342510133982,green,Baixo risco — condições normais
2025-10-31 14:00:00+00:00,27.488499,59.0,18.76451,9.085988,19.08,0.0,0.0,0.1,0.17,24140.0,0.39472836,0.05171233043074608,0.3082192,0.22322034649550915,green,Baixo risco — condições normais
2025-10-31 15:00:00+00:00,28.488499,56.0,18.862617,8.587338,19.44,0.0,0.0,0.093,0.17,24140.0,0.3752616,0.0519977193325758,0.30022833,0.2136296620592475,green,Baixo risco — condições normais
2025-10-31 16:00:00+00:00,29.3385,52.0,18.464869,6.151683,18.359999,0.0,0.0,0.088,0.17,24140.0,0.35770065,0.049657534807920456,0.29452056,0.20367909036576748,green,Baixo risco — condições normais
2025-10-31 17:00:00+00:00,29.3385,51.0,18.155237,5.0528407,14.759999,0.0,0.0,0.085,0.17,24140.0,0.3530454,0.042636984027922153,0.29109588,0.19784119399264455,green,Baixo risco — condições normais
2025-10-31 18:00:00+00:00,29.4385,48.0,17.284529,3.8939953,12.24,0.0,0.0,0.088,0.17,24140.0,0.33540216,0.038013698533177376,0.29452056,0.1867079297080636,green,Baixo risco — condições normais
2025-10-31 19:00:00+00:00,29.238499,50.0,17.74849,5.0142193,12.599999,0.0,0.0,0.084,0.169,24140.0,0.34772477,0.03841324057430029,0.2888128,0.1930690030567348,green,Baixo risco — condições normais
2025-10-31 20:00:00+00:00,28.8385,51.0,17.69542,5.815978,12.24,0.0,0.0,0.085,0.169,24140.0,0.3571852,0.037785389460623264,0.28995436,0.1974853021092713,green,Baixo risco — condições normais
2025-10-31 21:00:00+00:00,28.1385,52.0,17.358572,7.289445,14.04,0.0,0.0,0.085,0.169,24140.0,0.38404423,0.04121004696935415,0.28995436,0.2126271384768188,green,Baixo risco — condições normais
2025-10-31 22:00:00+00:00,26.8885,58.0,17.930475,5.1165614,14.04,0.0,0.0,0.085,0.169,24140.0,0.42459753,0.04121004696935415,0.28995436,0.23290378926321864,green,Baixo risco — condições normais
2025-10-31 23:00:00+00:00,25.988499,63.0,18.401989,4.39436,10.440001,0.0,0.0,0.086,0.169,24140.0,0.44976634,0.03441780898720026,0.29109588,0.2420920734293759,green,Baixo risco — condições normais
2025-11-01 00:00:00+00:00,26.1385,56.0,16.675615,2.8116899,10.08,0.0,0.0,0.078,0.164,24140.0,0.37988055,0.03299087006598711,0.27625573,0.20643570879474282,green,Baixo risco — condições normais
2025-11-01 01:00:00+00:00,25.488499,60.0,17.156343,2.4149535,6.4799995,0.0,0.0,0.079,0.163,24140.0,0.37766558,0.026141553185880184,0.27625573,0.20190356625244021,green,Baixo risco — condições normais
2025-11-01 02:00:00+00:00,25.0385,63.0,17.504725,2.2768397,5.7599998,0.0,0.0,0.08,0.163,24140.0,0.37943414,0.024828767403960228,0.27739727,0.20213145297020674,green,Baixo risco — condições normais
2025-11-01 03:00:00+00:00,24.5885,65.0,17.574236,2.16,4.68,0.0,0.0,0.081,0.163,24140.0,0.41417533,0.02283105067908764,0.27853882,0.21850319113582373,green,Baixo risco — condições normais
2025-11-01 04:00:00+00:00,24.0885,67.0,17.579731,2.6208394,5.7599998,0.0,0.0,0.083,0.163,24140.0,0.4217551,0.024999999441206455,0.28082192,0.22337755234912038,green,Baixo risco — condições normais
2025-11-01 05:00:00+00:00,23.5885,70.0,17.79765,3.0758414,6.4799995,0.0,0.0,0.084,0.163,24140.0,0.43724078,0.02642694115638733,0.2819635,0.23183386027812958,green,Baixo risco — condições normais
2025-11-01 06:00:00+00:00,23.3385,69.0,17.330463,3.4152596,7.5599995,0.0,0.0,0.085,0.163,24140.0,0.42664248,0.028538811951875687,0.28310502,0.22759064473211765,green,Baixo risco — condições normais
2025-11-01 07:00:00+00:00,23.1885,71.0,17.639647,3.7585104,8.28,0.0,0.0,0.086,0.163,24140.0,0.4325829,0.02996575366705656,0.2842466,0.23127433424815536,green,Baixo risco — condições normais
2025-11-01 08:00:00+00:00,23.1385,72.0,17.81369,4.0249224,9.0,0.0,0.0,0.088,0.163,24140.0,0.43150592,0.03144977055490017,0.28652966,0.2314778445288539,green,Baixo risco — condições normais
2025-11-01 09:00:00+00:00,23.2885,71.0,17.735523,4.3349743,10.08,0.0,0.0,0.089,0.163,24140.0,0.427881,0.033561645075678825,0.28767124,0.23072132375091314,green,Baixo risco — condições normais
2025-11-01 10:00:00+00:00,24.1885,67.0,17.674917,5.04,12.24,0.0,0.0,0.09,0.163,24140.0,0.4115248,0.037728311493992805,0.28881282,0.22462655697017908,green,Baixo risco — condições normais
2025-11-01 11:00:00+00:00,25.7885,59.0,17.172066,8.759178,17.28,0.0,0.0,0.091,0.163,24140.0,0.38680318,0.04737443011254072,0.28995436,0.21708880504593253,green,Baixo risco — condições normais
2025-11-01 12:00:00+00:00,27.6885,52.0,16.943607,11.966953,26.64,0.0,0.0,0.09,0.163,24140.0,0.38328698,0.06512556970119476,0.28881282,0.22420627623796463,green,Baixo risco — condições normais
2025-11-01 13:00:00+00:00,29.4385,47.0,16.951878,14.654254,29.88,0.0,0.0,0.089,0.163,24140.0,0.3583088,0.0712328739464283,0.28767124,0.21477083303034306,green,Baixo risco — condições normais
2025-11-01 14:00:00+00:00,30.988499,41.0,16.202065,14.113652,29.88,0.0,0.0,0.086,0.162,24140.0,0.32764894,0.07100456301122904,0.28310502,0.199326750356704,green,Baixo risco — condições normais
2025-11-01 15:00:00+00:00,31.9385,37.0,15.441041,13.551501,28.44,0.0,0.0,0.084,0.162,24140.0,0.30572623,0.06815068796277046,0.28082192,0.1869384590536356,green,Baixo risco — condições normais
2025-11-01 16:00:00+00:00,32.5885,35.0,15.147624,10.990322,27.359999,0.0,0.0,0.084,0.162,24140.0,0.2986096,0.06609588861465454,0.28082192,0.18235275149345398,green,Baixo risco — condições normais
2025-11-01 17:00:00+00:00,32.7385,34.0,14.82846,10.787993,23.4,0.1,0.0,0.086,0.162,24140.0,0.2821042,0.0586757967248559,0.28310502,0.170389995444566,green,Baixo risco — condições normais
2025-11-01 18:00:00+00:00,33.538498,31.0,14.094041,4.829907,21.599998,0.0,0.0,0.086,0.162,24140.0,0.2582429,0.05525113735347986,0.28310502,0.15674702124670148,green,Baixo risco — condições normais
2025-11-01 19:00:00+00:00,33.0885,33.0,14.670763,5.00128,15.4800005,0.0,0.0,0.085,0.162,24140.0,0.2668046,0.04355023056268692,0.2819635,0.15517741814255714,green,Baixo risco — condições normais
2025-11-01 20:00:00+00:00,32.4385,35.0,15.016003,6.638072,14.4,0.0,0.0,0.085,0.161,24140.0,0.28632408,0.041438356041908264,0.28082192,0.16388121992349625,green,Baixo risco — condições normais
2025-11-01 21:00:00+00:00,30.5385,41.0,15.799286,9.422101,19.8,0.1,0.0,0.09,0.161,24140.0,0.44001457,0.05199771374464035,0.28652966,0.24600614234805107,green,Baixo risco — condições normais
2025-11-01 22:00:00+00:00,29.238499,46.0,16.431324,6.3690495,19.8,0.0,0.0,0.093,0.161,24140.0,0.45864084,0.052168949507176876,0.28995436,0.25540489656850696,green,Baixo risco — condições normais
2025-11-01 23:00:00+00:00,28.5885,49.0,16.83323,5.3999996,12.959999,0.0,0.0,0.093,0.161,24140.0,0.4420998,0.03915525134652853,0.28995436,0.2406275304965675,green,Baixo risco — condições normais
2025-11-02 00:00:00+00:00,26.7885,56.0,17.280664,4.3498964,18.72,0.0,0.0,0.101,0.159,24140.0,0.4838098,0.050456621684134007,0.29680365,0.2671332103200257,green,Baixo risco — condições normais
2025-11-02 01:00:00+00:00,26.0885,60.0,17.719648,3.396233,11.159999,0.0,0.0,0.102,0.158,24140.0,0.45911673,0.036073057912290096,0.29680365,0.24759489251300693,green,Baixo risco — condições normais
2025-11-02 02:00:00+00:00,25.3885,64.0,18.08576,2.5455842,9.0,0.0,0.0,0.103,0.158,24140.0,0.47296822,0.03202054928988218,0.29794523,0.2524943850003183,green,Baixo risco — condições normais
2025-11-02 03:00:00+00:00,24.988499,66.0,18.196537,2.0991426,6.8399997,0.0,0.0,0.103,0.158,24140.0,0.43451497,0.027910959906876087,0.29794523,0.23121296474710107,green,Baixo risco — condições normais
2025-11-02 04:00:00+00:00,24.5885,70.0,18.754602,1.2979984,5.3999996,0.0,0.0,0.104,0.158,24140.0,0.4528132,0.025228310376405716,0.29908678,0.23902075923979282,green,Baixo risco — condições normais
2025-11-02 05:00:00+00:00,24.3385,69.0,18.285784,0.8049845,4.32,0.0,0.0,0.106,0.158,24140.0,0.4226413,0.023287671618163586,0.30136988,0.2229644893668592,green,Baixo risco — condições normais
2025-11-02 06:00:00+00:00,23.238499,74.0,18.34601,1.4399999,3.6,0.0,0.0,0.109,0.158,24140.0,0.45606595,0.02208904270082712,0.30479455,0.23907749773934484,green,Baixo risco — condições normais
2025-11-02 07:00:00+00:00,22.988499,74.0,18.105108,1.484318,2.8799999,0.0,0.0,0.11,0.158,24140.0,0.44212297,0.020776256453245878,0.3059361,0.23144961125217378,green,Baixo risco — condições normais
2025-11-02 08:00:00+00:00,22.738499,74.0,17.864197,0.5091169,2.52,0.0,0.0,0.111,0.158,24140.0,0.44620305,0.020148401614278555,0.30707762,0.23317572730593383,green,Baixo risco — condições normais
2025-11-02 09:00:00+00:00,22.6385,75.0,17.981161,1.0182338,2.16,0.0,0.0,0.112,0.157,24140.0,0.43452132,0.019463469740003347,0.30707762,0.226992393610999,green,Baixo risco — condições normais
2025-11-02 10:00:00+00:00,24.1885,72.0,18.822027,1.1384199,4.68,0.0,0.0,0.113,0.157,24140.0,0.41236344,0.024315069429576397,0.3082192,0.21833925461396575,green,Baixo risco — condições normais
2025-11-02 11:00:00+00:00,26.738499,61.0,18.593678,4.452954,11.159999,0.0,0.0,0.112,0.157,24140.0,0.37269774,0.03658675588667393,0.30707762,0.20464224833995104,green,Baixo risco — condições normais
2025-11-02 12:00:00+00:00,28.6385,54.0,18.42049,5.154415,16.199999,0.0,0.0,0.109,0.157,24140.0,0.3519376,0.04600456263870001,0.30365297,0.19897107733413577,green,Baixo risco — condições normais
2025-11-02 13:00:00+00:00,30.5385,48.0,18.288403,7.172949,24.84,0.0,0.0,0.105,0.157,24140.0,0.35580778,0.06221461109817028,0.29908675,0.20901119615882635,green,Baixo risco — condições normais
2025-11-02 14:00:00+00:00,32.0885,44.0,18.307526,9.255571,25.919998,0.0,0.0,0.1,0.157,24140.0,0.34754047,0.06398401595652103,0.293379,0.20576224196702242,green,Baixo risco — condições normais
2025-11-02 15:00:00+00:00,32.8885,42.0,18.285528,10.739833,25.919998,0.0,0.0,0.095,0.157,24140.0,0.3367152,0.06369862705469131,0.28767124,0.2002069093286991,green,Baixo risco — condições normais
2025-11-02 16:00:00+00:00,33.038498,41.0,18.036058,10.966713,23.759998,0.0,0.0,0.092,0.156,24140.0,0.32364362,0.05936072487384081,0.28310502,0.19150217482820153,green,Baixo risco — condições normais
2025-11-02 17:00:00+00:00,32.4385,43.0,18.25638,10.948973,23.759998,0.0,0.0,0.09,0.156,24140.0,0.33108282,0.059246569871902466,0.28082192,0.19516469538211823,green,Baixo risco — condições normais
2025-11-02 18:00:00+00:00,32.9885,40.0,17.599157,9.387651,23.039999,0.0,0.0,0.096,0.156,24140.0,0.33208078,0.05821917578577995,0.28767124,0.19514997862279415,green,Baixo risco — condições normais
2025-11-02 19:00:00+00:00,31.988499,43.0,17.85148,10.636766,22.68,0.0,0.0,0.094,0.156,21500.0,0.40603262,0.07382440287619829,0.28538814,0.23992851236835122,green,Baixo risco — condições normais
2025-11-02 20:00:00+00:00,31.2885,46.0,18.292349,8.913181,23.039999,0.0,0.0,0.094,0.155,17280.0,0.44630718,0.10067428927868605,0.28424656,0.2734907357953489,green,Baixo risco — condições normais
2025-11-02 21:00:00+00:00,28.8385,55.0,18.899302,4.39436,18.359999,0.4,0.0,0.131,0.155,24140.0,0.5663397,0.05125570856034756,0.32648402,0.3087976900860667,green,Baixo risco — condições normais
2025-11-02 22:00:00+00:00,25.6385,74.0,20.658249,3.319036,12.24,3.0,0.0,0.394,0.17,24140.0,0.6873168,0.05547945387661457,0.64383566,0.3713981145992875,yellow,Risco moderado — instabilidade possível
2025-11-02 23:00:00+00:00,24.8885,79.0,20.995584,7.42159,18.359999,4.3,0.0,0.396,0.376,16840.0,0.7208746,0.12435583397746086,0.8812785,0.42261522077023983,yellow,Risco moderado — instabilidade possível
2025-11-03 00:00:00+00:00,23.988499,77.0,19.707586,10.239453,14.759999,0.0,0.0,0.424,0.421,17240.0,0.6262913,0.11918768845498562,0.96461195,0.37273948173969984,yellow,Risco moderado — instabilidade possível
2025-11-03 01:00:00+00:00,23.5885,79.0,19.732998,11.119281,21.599998,3.0,0.0,0.434,0.43,17500.0,0.60878336,0.1316702775657177,0.98630136,0.3702268209308386,yellow,Risco moderado — instabilidade possível
2025-11-03 02:00:00+00:00,23.0885,82.0,19.84729,10.086427,21.599998,3.6,0.0,0.438,0.437,5960.0,0.60618407,0.20400484651327133,0.99885845,0.4050944559276104,yellow,Risco moderado — instabilidade possível
2025-11-03 03:00:00+00:00,23.0385,83.0,19.994133,6.792466,18.72,0.1,0.0,0.384,0.394,18740.0,0.61599886,0.11357710137963295,0.88812786,0.36478798277676105,yellow,Risco moderado — instabilidade possível
2025-11-03 04:00:00+00:00,22.8385,84.0,19.991974,7.5685663,15.119999,0.0,0.0,0.373,0.381,4540.0,0.5924564,0.1935932207852602,0.8607306,0.39302481058984995,yellow,Risco moderado — instabilidade possível
2025-11-03 05:00:00+00:00,22.5385,86.0,20.07811,8.942214,16.919998,2.9,0.0,0.436,0.425,8340.0,0.5947638,0.17951292172074318,0.9828767,0.3871383685618639,yellow,Risco moderado — instabilidade possível
2025-11-03 06:00:00+00:00,21.0885,91.0,19.561403,10.799999,19.08,2.2,0.0,0.433,0.432,8920.0,0.63652295,0.18024684488773346,0.987443,0.40838489681482315,yellow,Risco moderado — instabilidade possível
2025-11-03 07:00:00+00:00,21.1885,91.0,19.66025,10.805999,20.519999,3.1,0.0,0.432,0.433,580.0,0.6323235,0.2348092682659626,0.987443,0.43356638588011265,yellow,Risco moderado — instabilidade possível
2025-11-03 08:00:00+00:00,21.1885,91.0,19.66025,7.628263,19.44,2.7,0.0,0.417,0.428,2040.0,0.6255685,0.22254084795713425,0.96461195,0.42405467852950096,yellow,Risco moderado — instabilidade possível
2025-11-03 09:00:00+00:00,21.0385,92.0,19.687971,6.9153743,16.919998,2.0,0.6,0.425,0.422,24140.0,0.5972954,0.3775062357007381,0.966895,0.48740081959063397,yellow,Risco moderado — instabilidade possível
2025-11-03 10:00:00+00:00,21.1885,92.0,19.836443,8.669949,18.0,1.3,0.7,0.404,0.41,13560.0,0.6001364,0.5444290693431606,0.9292238,0.5722827343061323,yellow,Risco moderado — instabilidade possível
2025-11-03 11:00:00+00:00,21.488499,90.0,19.778486,11.019764,21.599998,0.6,0.6,0.401,0.403,8700.0,0.58171296,0.5915125226693372,0.91780823,0.5866127419331183,yellow,Risco moderado — instabilidade possível
2025-11-03 12:00:00+00:00,20.6885,93.0,19.515406,13.746156,23.039999,1.1,1.1,0.406,0.407,24140.0,0.6060618,0.7644821555733702,0.92808217,0.6852719858944427,red,Risco ALTO — evento climático severo provável
2025-11-03 13:00:00+00:00,22.5385,84.0,19.69836,14.168641,27.359999,0.1,0.1,0.387,0.395,24140.0,0.5629575,0.33153799060591893,0.89269406,0.4472477579296074,yellow,Risco moderado — instabilidade possível
2025-11-03 14:00:00+00:00,24.5385,75.0,19.8149,15.124284,28.08,0.0,0.0,0.37,0.381,24080.0,0.50208265,0.25726885329940363,0.857306,0.3796757495962503,yellow,Risco moderado — instabilidade possível
2025-11-03 15:00:00+00:00,26.6885,65.0,19.565193,15.827721,29.88,0.0,0.0,0.358,0.37,24140.0,0.4488021,0.17971495998375836,0.8310503,0.3142585367583892,green,Baixo risco — condições normais
2025-11-03 16:00:00+00:00,27.9385,60.0,19.45601,14.007655,29.88,0.0,0.0,0.348,0.361,24140.0,0.42181554,0.15186280623570952,0.80936074,0.286839175301273,green,Baixo risco — condições normais
2025-11-03 17:00:00+00:00,28.8385,54.0,18.605722,12.979984,26.64,0.0,0.0,0.339,0.353,24140.0,0.3842543,0.12654628120465386,0.7899543,0.25540029387972407,green,Baixo risco — condições normais
2025-11-03 18:00:00+00:00,26.6385,67.0,20.006414,7.8954163,24.84,0.0,0.0,0.333,0.346,24140.0,0.4580503,0.0890462875489361,0.7751142,0.27354829908033046,green,Baixo risco — condições normais
2025-11-03 19:00:00+00:00,26.5385,66.0,19.668762,9.085988,18.0,0.0,0.0,0.33,0.341,24140.0,0.46926317,0.07254566252231598,0.76598173,0.27090441435575485,green,Baixo risco — condições normais
2025-11-03 20:00:00+00:00,26.1385,67.0,19.530685,7.24486,17.28,0.0,0.0,0.328,0.337,24140.0,0.5150579,0.07083333283662796,0.75913244,0.29294562712311745,green,Baixo risco — condições normais
2025-11-03 21:00:00+00:00,25.4385,71.0,19.796455,6.28713,14.04,0.0,0.0,0.329,0.335,24140.0,0.48238233,0.06461187452077866,0.7579909,0.2734971009194851,green,Baixo risco — condições normais
2025-11-03 22:00:00+00:00,24.488499,77.0,20.191668,6.297428,12.24,0.0,0.0,0.329,0.334,24140.0,0.5211939,0.061130134388804436,0.7568493,0.291162027977407,green,Baixo risco — condições normais
2025-11-03 23:00:00+00:00,23.9385,82.0,20.67668,6.151683,13.32,0.0,0.0,0.329,0.334,24140.0,0.5647265,0.06318492814898491,0.7568493,0.3139557000249624,green,Baixo risco — condições normais
2025-11-04 00:00:00+00:00,23.1885,85.0,20.526295,2.7416782,11.879999,0.0,0.0,0.355,0.36,24140.0,0.5743195,0.06341324374079704,0.8162101,0.3188663627952337,green,Baixo risco — condições normais
2025-11-04 01:00:00+00:00,22.8885,87.0,20.60912,2.5959969,6.4799995,0.0,0.0,0.353,0.357,16900.0,0.5212579,0.09784145653247833,0.8105023,0.3095496669411659,green,Baixo risco — condições normais
2025-11-04 02:00:00+00:00,22.5885,88.0,20.499407,3.4152596,7.5599995,0.0,0.0,0.351,0.355,24140.0,0.5177299,0.05468036513775587,0.80593604,0.286205121781677,green,Baixo risco — condições normais
2025-11-04 03:00:00+00:00,22.4385,87.0,20.166792,4.2136917,8.64,0.0,0.0,0.349,0.352,24140.0,0.5037533,0.05644977279007435,0.8002283,0.28010153863579035,green,Baixo risco — condições normais
2025-11-04 04:00:00+00:00,22.2885,86.0,19.832718,4.3498964,9.0,0.0,0.0,0.347,0.35,24140.0,0.49323812,0.05690639652311802,0.79566216,0.2750722588971257,green,Baixo risco — condições normais
2025-11-04 05:00:00+00:00,21.988499,86.0,19.538242,4.1046314,9.72,0.0,0.0,0.345,0.348,24140.0,0.49586388,0.0580479446798563,0.79109585,0.27695591468364,green,Baixo risco — condições normais
2025-11-04 06:00:00+00:00,21.5885,84.0,18.768534,4.3498964,9.72,0.0,0.0,0.343,0.346,24140.0,0.48653677,0.057819636538624763,0.7865297,0.2721782037988305,green,Baixo risco — condições normais
2025-11-04 07:00:00+00:00,21.2885,86.0,18.85111,3.7585104,9.0,0.0,0.0,0.342,0.345,24140.0,0.5001435,0.05633561871945858,0.7842466,0.27823957335203886,green,Baixo risco — condições normais
2025-11-04 08:00:00+00:00,21.0385,87.0,18.790588,3.671294,8.64,0.0,0.0,0.34,0.343,24140.0,0.5038159,0.05542237125337124,0.7796803,0.2796191303059459,green,Baixo risco — condições normais
2025-11-04 09:00:00+00:00,20.8385,88.0,18.776737,3.319036,8.28,0.0,0.0,0.339,0.342,24140.0,0.51475644,0.05462328903377056,0.7773973,0.2846898650750518,green,Baixo risco — condições normais
2025-11-04 10:00:00+00:00,21.8385,86.0,19.391003,3.4152596,8.28,0.0,0.0,0.337,0.34,24140.0,0.49203864,0.054394980892539024,0.77283114,0.27321680914610624,green,Baixo risco — condições normais
2025-11-04 11:00:00+00:00,23.1385,81.0,19.69819,10.1887,19.08,0.0,0.0,0.333,0.338,24140.0,0.49518758,0.0746004581451416,0.76598173,0.28489401936531067,green,Baixo risco — condições normais
2025-11-04 12:00:00+00:00,24.1385,76.0,19.642075,12.738099,27.359999,0.0,0.0,0.327,0.334,24140.0,0.49564406,0.08978310599923134,0.75456625,0.2927135843783617,green,Baixo risco — condições normais
2025-11-04 13:00:00+00:00,25.3885,70.0,19.520056,13.513193,26.28,0.0,0.0,0.32,0.329,24140.0,0.4620137,0.08704337850213051,0.74086756,0.2745285350829363,green,Baixo risco — condições normais
2025-11-04 14:00:00+00:00,26.6885,65.0,19.565193,14.021525,27.359999,0.0,0.0,0.31,0.324,24140.0,0.45161033,0.08824200928211212,0.72374433,0.26992616802453995,green,Baixo risco — condições normais
2025-11-04 15:00:00+00:00,27.8885,61.0,19.67515,14.291592,27.72,0.0,0.0,0.301,0.318,24140.0,0.4401398,0.08807077258825302,0.706621,0.26410528644919395,green,Baixo risco — condições normais
2025-11-04 16:00:00+00:00,28.5885,59.0,19.794575,14.113652,27.72,0.0,0.0,0.29,0.312,21660.0,0.44472018,0.10251055844128132,0.6872146,0.27361536864191294,green,Baixo risco — condições normais
2025-11-04 17:00:00+00:00,28.5885,60.0,20.065908,13.684735,27.0,0.0,0.0,0.281,0.306,24140.0,0.4440268,0.08487443253397942,0.67009133,0.2644506152719259,green,Baixo risco — condições normais
2025-11-04 18:00:00+00:00,28.7885,57.0,19.426052,8.0899935,25.919998,0.0,0.0,0.286,0.305,24140.0,0.42539132,0.08304794505238533,0.6746576,0.25421963073313236,green,Baixo risco — condições normais
2025-11-04 19:00:00+00:00,28.5885,57.0,19.239588,8.4963045,19.08,0.0,0.0,0.284,0.301,24140.0,0.4033497,0.06969178467988968,0.6678083,0.23652074113488197,green,Baixo risco — condições normais
2025-11-04 20:00:00+00:00,28.2885,57.0,18.95987,7.145796,16.919998,0.0,0.0,0.286,0.299,24140.0,0.40590686,0.06558219343423843,0.6678083,0.23574452474713326,green,Baixo risco — condições normais
2025-11-04 21:00:00+00:00,27.3885,59.0,18.670856,7.491114,15.119999,0.0,0.0,0.286,0.298,24140.0,0.4223062,0.06210045702755451,0.6666667,0.24220333341509104,green,Baixo risco — condições normais
2025-11-04 22:00:00+00:00,26.3385,65.0,19.233423,4.510787,14.04,0.0,0.0,0.29,0.298,24140.0,0.4560454,0.060273971408605576,0.6712329,0.2581596802920103,green,Baixo risco — condições normais
2025-11-04 23:00:00+00:00,25.3885,71.0,19.748535,3.096837,9.0,0.0,0.0,0.291,0.298,24140.0,0.48172757,0.05074200965464115,0.6723744,0.2662347899749875,green,Baixo risco — condições normais
